team1,team2,game_link,team1_moneyline,team2_moneyline,team1_spread,team1_spread_odds,team2_spread,team2_spread_odds,over_total,over_total_odds,under_total,under_total_odds,timestamp
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,2.06,1.806,2.0,1.917,-2.0,1.934,228.5,1.892,228.5,1.961,2025-10-21 20:36:24
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.24,1.689,2.5,1.98,-2.5,1.877,228.5,1.9,228.5,1.952,2025-10-21 20:36:24
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 20:36:24
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.24,1.689,2.5,1.98,-2.5,1.877,228.5,1.9,228.5,1.952,2025-10-21 20:48:16
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 20:48:16
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.79,1.275,8.0,1.98,-8.0,1.869,216.0,1.934,216.0,1.917,2025-10-21 20:48:16
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.7,1.49,5.5,1.877,-5.5,1.97,228.5,1.97,228.5,1.884,2025-10-21 20:48:16
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.709,2.27,-2.5,1.925,2.5,1.98,226.5,1.925,226.5,1.952,2025-10-21 20:48:16
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,2.06,1.806,2.0,1.917,-2.0,1.934,228.5,1.892,228.5,1.961,2025-10-21 20:48:16
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.704,2.28,-2.5,1.917,2.5,1.99,226.5,1.925,226.5,1.961,2025-10-21 20:56:37
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 20:56:37
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.79,1.275,8.0,1.98,-8.0,1.869,216.0,1.934,216.0,1.917,2025-10-21 20:56:37
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,2.06,1.806,2.0,1.917,-2.0,1.934,228.5,1.892,228.5,1.961,2025-10-21 20:56:37
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 20:56:37
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.24,1.689,2.5,1.98,-2.5,1.877,228.5,1.9,228.5,1.952,2025-10-21 20:56:37
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 21:25:04
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.709,2.27,-2.5,1.934,2.5,1.97,226.5,1.917,226.5,1.97,2025-10-21 21:25:04
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 21:25:04
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.79,1.275,8.0,1.99,-8.0,1.869,216.0,1.862,216.0,1.99,2025-10-21 21:25:04
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.961,1.892,1.0,1.909,-1.0,1.943,228.0,1.892,228.0,1.961,2025-10-21 21:25:04
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 21:25:04
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 21:32:09
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.961,1.892,1.0,1.909,-1.0,1.943,228.0,1.892,228.0,1.961,2025-10-21 21:32:09
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 21:32:09
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 21:32:09
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.79,1.275,8.0,1.99,-8.0,1.869,216.0,1.862,216.0,1.99,2025-10-21 21:32:09
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.709,2.27,-2.5,1.934,2.5,1.97,226.5,1.917,226.5,1.97,2025-10-21 21:32:09
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.709,2.27,-2.5,1.934,2.5,1.97,226.5,1.917,226.5,1.97,2025-10-21 21:41:21
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.884,1.97,-1.5,1.961,1.5,1.892,228.0,1.909,228.0,1.943,2025-10-21 21:41:21
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 21:41:21
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.79,1.274,8.0,1.99,-8.0,1.869,217.0,1.877,217.0,1.98,2025-10-21 21:41:21
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 21:41:21
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 21:41:21
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.714,2.27,-2.5,1.934,2.5,1.97,226.5,1.877,226.5,2.02,2025-10-21 21:55:56
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 21:55:56
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.79,1.274,8.0,1.99,-8.0,1.869,217.0,1.877,217.0,1.98,2025-10-21 21:55:56
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.877,1.98,-1.5,1.952,1.5,1.9,228.0,1.892,228.0,1.961,2025-10-21 21:55:56
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 21:55:56
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 21:55:56
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 22:01:46
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 22:01:46
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.877,1.98,-1.5,1.952,1.5,1.9,228.0,1.892,228.0,1.961,2025-10-21 22:01:46
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 22:01:46
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.714,2.27,-2.5,1.934,2.5,1.97,226.5,1.877,226.5,2.02,2025-10-21 22:01:46
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.79,1.274,8.0,1.99,-8.0,1.869,217.0,1.877,217.0,1.98,2025-10-21 22:01:46
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 22:23:05
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.714,2.27,-2.5,1.934,2.5,1.97,226.5,1.877,226.5,2.02,2025-10-21 22:23:05
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 22:23:05
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.79,1.274,8.0,1.99,-8.0,1.869,217.0,1.877,217.0,1.98,2025-10-21 22:23:05
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.892,1.952,-1.5,1.961,1.5,1.892,228.0,1.892,228.0,1.961,2025-10-21 22:23:05
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 22:23:05
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.735,2.23,-2.5,1.943,2.5,1.961,226.5,1.877,226.5,2.02,2025-10-21 22:31:32
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.78,1.276,8.0,1.99,-8.0,1.869,218.0,1.934,218.0,1.917,2025-10-21 22:31:32
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.892,1.952,-1.5,1.961,1.5,1.892,228.0,1.892,228.0,1.961,2025-10-21 22:31:32
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 22:31:32
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 22:31:32
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 22:31:32
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 22:43:57
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 22:43:57
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.892,1.952,-1.5,1.961,1.5,1.892,228.0,1.892,228.0,1.961,2025-10-21 22:43:57
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.78,1.276,8.0,1.99,-8.0,1.869,218.0,1.934,218.0,1.917,2025-10-21 22:43:57
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 22:43:57
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.735,2.23,-2.5,1.943,2.5,1.961,226.5,1.877,226.5,2.02,2025-10-21 22:43:57
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.735,2.23,-2.5,1.943,2.5,1.961,226.5,1.877,226.5,2.02,2025-10-21 22:50:14
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 22:50:14
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.78,1.276,8.0,1.99,-8.0,1.869,218.0,1.934,218.0,1.917,2025-10-21 22:50:14
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.892,1.952,-1.5,1.961,1.5,1.892,228.0,1.892,228.0,1.961,2025-10-21 22:50:14
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 22:50:14
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 22:50:14
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.735,2.23,-2.5,1.943,2.5,1.961,226.5,1.877,226.5,2.02,2025-10-21 22:56:55
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 22:56:55
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.78,1.276,8.0,1.99,-8.0,1.869,218.0,1.934,218.0,1.917,2025-10-21 22:56:55
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.892,1.952,-1.5,1.961,1.5,1.892,228.0,1.892,228.0,1.961,2025-10-21 22:56:55
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 22:56:55
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 22:56:55
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 23:04:50
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 23:04:50
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 23:04:50
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.892,1.952,-1.5,1.961,1.5,1.892,228.0,1.892,228.0,1.961,2025-10-21 23:04:50
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.735,2.23,-2.5,1.943,2.5,1.961,226.5,1.877,226.5,2.02,2025-10-21 23:04:50
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.78,1.276,8.0,1.99,-8.0,1.869,218.0,1.934,218.0,1.917,2025-10-21 23:04:50
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 23:25:45
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.735,2.23,-2.5,1.943,2.5,1.961,226.5,1.877,226.5,2.02,2025-10-21 23:25:45
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 23:25:45
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.78,1.276,8.0,1.99,-8.0,1.869,218.0,1.934,218.0,1.917,2025-10-21 23:25:45
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.892,1.952,-1.5,1.961,1.5,1.892,228.0,1.892,228.0,1.961,2025-10-21 23:25:45
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 23:25:45
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.735,2.23,-2.5,1.943,2.5,1.961,226.5,1.877,226.5,2.02,2025-10-21 23:31:20
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.78,1.276,8.0,1.99,-8.0,1.869,218.0,1.934,218.0,1.917,2025-10-21 23:31:20
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.892,1.952,-1.5,1.961,1.5,1.892,228.0,1.892,228.0,1.961,2025-10-21 23:31:20
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 23:31:20
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 23:31:20
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 23:31:20
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 23:42:23
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 23:42:23
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 23:42:23
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.884,1.97,-1.5,1.952,1.5,1.9,226.0,1.862,226.0,1.99,2025-10-21 23:42:23
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.735,2.23,-2.5,1.943,2.5,1.961,226.5,1.877,226.5,2.02,2025-10-21 23:42:23
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.78,1.276,8.0,1.99,-8.0,1.869,218.0,1.934,218.0,1.917,2025-10-21 23:42:23
Golden State Warriors,Los Angeles Lakers,https://www.pinnacle.com/en/basketball/nba/golden-state-warriors-vs-los-angeles-lakers/1615035860/,1.735,2.23,-2.5,1.943,2.5,1.961,226.5,1.877,226.5,2.02,2025-10-21 23:56:06
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.492,5.5,1.877,-5.5,1.98,228.5,1.917,228.5,1.934,2025-10-21 23:56:06
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.892,1.952,-1.5,1.961,1.5,1.892,228.0,1.892,228.0,1.961,2025-10-21 23:56:06
Miami Heat,Orlando Magic,https://www.pinnacle.com/en/basketball/nba/miami-heat-vs-orlando-magic/1617101873/,3.78,1.276,8.0,1.99,-8.0,1.869,218.0,1.934,218.0,1.917,2025-10-21 23:56:06
Philadelphia 76ers,Boston Celtics,https://www.pinnacle.com/en/basketball/nba/philadelphia-76ers-vs-boston-celtics/1617101742/,2.11,1.769,2.0,1.952,-2.0,1.9,228.0,1.917,228.0,1.934,2025-10-21 23:56:06
Toronto Raptors,Atlanta Hawks,https://www.pinnacle.com/en/basketball/nba/toronto-raptors-vs-atlanta-hawks/1617101322/,2.81,1.456,5.5,1.925,-5.5,1.925,235.5,1.952,235.5,1.9,2025-10-21 23:56:06
Cleveland Cavaliers,New York Knicks,https://www.pinnacle.com/en/basketball/nba/cleveland-cavaliers-vs-new-york-knicks/1617101871/,1.819,2.04,-1.5,1.9,1.5,1.952,228.5,1.943,228.5,1.909,2025-10-22 18:39:22
Brooklyn Nets,Charlotte Hornets,https://www.pinnacle.com/en/basketball/nba/brooklyn-nets-vs-charlotte-hornets/1617101321/,2.69,1.526,5.0,1.961,-5.0,1.943,228.5,1.97,228.5,1.917,2025-10-22 18:39:22
